0,1,2,3
0.9422359552650443,0.9926410176378017,0.7154479133801637,0.04874273396508977
0.3406234427724547,0.12540962980184006,0.3261861638061425,0.7986054530196345
0.1615370309667662,0.007041144794776746,0.008643152056941486,0.19749487179123765
0.9020603555082516,0.0006306103671781523,0.004766069734809033,0.13092947813163083
0.7139776085145005,0.001846238435595354,0.004948822406268235,0.13466069300592654
0.003323725176969883,0.017323895062273515,0.04262922205934775,0.44222993660323967
0.6453921048064882,0.564606326007334,0.4947314094059372,0.7505772900586647
0.010549875976120116,0.012243701107727144,0.0221459033868698,0.3393848443477451
0.017344954000878987,0.02106953687279383,0.05926593009593641,0.4897317003967489
0.004889021126000981,0.01784524362524793,0.0449441302266915,0.45012176264164894
0.9996048709346419,0.9999751973109086,0.8542181044691687,3.862624315285658e-06
0.2608089589464534,0.08264131690865255,0.25805950412557177,0.7375835912840353
0.001745936435049611,0.01659391918843533,0.03941437346112728,0.43046353088783945
0.006869856431225396,0.01840521628569068,0.047423552640994134,0.458061282932941
0.017614194579148035,0.01148741994293618,0.019561856051259936,0.3192937307085751
0.4326809683177033,0.20385148289052973,0.40164301396946295,0.8533599383585591
0.579050724526067,0.002778296735949454,0.0052284107021938475,0.14016025093540557
0.7388951165722095,0.765657323836164,0.500256058003114,0.5420597192651271
0.6786832038587964,0.002081781333014944,0.005007018379962178,0.1358337483474564
0.004006242705626328,0.013197961400868123,0.02571177832165714,0.36324534839619305
0.016088016489484325,0.01163922729938731,0.020053962382374124,0.3233306859092854
0.9551307948352632,0.9954020530914794,0.7345429430056614,0.03185118512504091
0.005821854452617292,0.012869818969173248,0.024464908307020968,0.3552882697325637
0.10167807619683555,0.00813942400863326,0.010455987616345913,0.2229409106243831
0.9925199090102528,0.999534008709119,0.8229216265956782,0.0012543420105088385
0.6224540153468789,0.5150520884421346,0.4934167718923908,0.786005020903103
0.00040834933237154925,0.01568685952480843,0.03557918566103335,0.4147345801214504
0.9976012192987025,0.9998506874676707,0.8444342204007542,0.00013822913709893178
0.5131853919483789,0.3097640564056419,0.4565783879765774,0.866749150263002
0.011864024738463708,0.012091906975256667,0.021600121363594828,0.33538986790087894
0.03788728913485706,0.010083995834187547,0.015169059086618069,0.2784501943177569
0.009281400840073561,0.012397477195591368,0.022705485599660714,0.34336903408980235
0.035314225054548065,0.010225068438104801,0.015565846890797125,0.28255603317734806
0.9660920477232433,0.9971135742833447,0.7533216453125227,0.019717136646693625
0.0997645461873834,0.036050456851326886,0.12704293790644225,0.5993339279093403
0.0040517578772375495,0.017580212156583782,0.04376661013227682,0.4461688308918818
0.040636464751467205,0.009944249770192934,0.014779692247823259,0.27435567405467687
1.0,0.9999999999999999,0.8562516729728927,4.359969095971586e-37
0.36427991692162165,0.00457222440903576,0.006157864159295055,0.1570016501187428
0.06650815813692745,0.008990105951190496,0.012289349542427329,0.24609044111724734
0.058723167370179796,0.02864898372687631,0.09475559713848485,0.5553201118814265
0.8250408691282434,0.0011301907895652438,0.004816546963988377,0.13199216761232405
0.08779173867959078,0.03380662326286248,0.11764081107671145,0.5873707363736997
0.29103519830692237,0.09673974680504821,0.2838311446683719,0.7614381812902059
0.006900044954587625,0.012710155900827415,0.023865507348372884,0.3513170927357003
0.5998358555747088,0.46773345055389315,0.4901891421051059,0.8143519386987562
0.35817592976483437,0.13753804736891953,0.3410534383907036,0.8108702775133579
0.07672679029832308,0.008712444193156803,0.011651300839272646,0.23823227976539688
0.43569829741264343,0.003904958080066508,0.005753036401198626,0.14981844488645774
0.6685883391220777,0.6155616194227217,0.49479120656318765,0.7079698076365314
0.7154330856414033,0.7173305429297775,0.49596312376152596,0.6027501248239693
0.057750672913304935,0.009270078431968753,0.012964630468631227,0.2540724002570012
0.043583501224088605,0.009806967184493176,0.014399514220396075,0.270273407861012
0.025165113522027216,0.02270428191035188,0.06664661970393933,0.5060369848403747
5.831191938432401e-05,0.014870287674919155,0.032176143922268315,0.3989649230052471
0.029864205644104413,0.02359676114931652,0.07079291268441347,0.514438678528192
0.019103144758375934,0.021457332614844057,0.06100692505480688,0.49374910861455257
0.3761868447505916,0.15123777514242737,0.3561521657879893,0.8227621302252066
0.013222913214512744,0.011941496072660736,0.021070988156012813,0.3313817224133073
0.015709929418536883,0.02069636895585077,0.057593969030470496,0.48574318140320577
0.03517045644018657,0.02454247727115938,0.07529312909814125,0.5230418133535042
0.7872858949371919,0.0013721796858567894,0.004853660593381227,0.13273884626462862
0.1835534109331336,0.006701430499843,0.008184104617082485,0.1905248375223093
0.24660170033515327,0.07675217721880387,0.24601174714904867,0.7261600551459425
0.005831715484227451,0.018119642652842143,0.0461626675953272,0.45408792499927864
0.07142218782934096,0.008850462029429943,0.011966011994392598,0.2421449189362036
0.9411034261949701,0.00037407450616085694,0.004752532743185406,0.13062074869896192
0.10626751251488686,0.03730667554387245,0.13215694331412445,0.6056178351192351
0.04754842672728321,0.02669180373221831,0.08562452369140448,0.540976189814712
0.49250658420553883,0.2787277704420544,0.444102650951,0.8679142183110664
0.30702282300883244,0.1051636944899942,0.2975011572912774,0.7737432091821256
0.02447827236562239,0.010910910615487372,0.017689346285241197,0.3030519829184183
0.9988889231465661,0.9999305082591096,0.8506239766403245,3.0217426346109498e-05
0.00020000428241973012,0.015469653385290404,0.03468478299218777,0.4107964058276054
0.17389561021090005,0.05273779452051251,0.1857685609087863,0.6658470377676455
0.3868947259925718,0.004351926557971728,0.006015519771554215,0.1544957570535494
0.08846124440770242,0.008431301356843146,0.01104147238692294,0.23050893601556663
0.5181496722723521,0.003231520284457989,0.00541354446768386,0.14367265353387493
0.22001672646631454,0.06685848350880015,0.2236563949514218,0.7044731366592774
0.027442368021885932,0.023145040058576677,0.06868064793886032,0.510213808121162
0.47220254132510064,0.2508815975936604,0.430613202243997,0.865669900156986
0.9882472889372699,0.9992516696553597,0.8077112019403836,0.0029375567270857723
0.0005011889100609013,0.01448888216145774,0.030614017565311544,0.3910675498930707
0.009128053924863044,0.01901213603079842,0.05008885823326741,0.46599385267379456
0.020992569084864132,0.02185893960351869,0.06281558672481513,0.49780476517483213
0.30317909043679436,0.005198974825268179,0.006629213831882445,0.16514195342757768
0.4106900276862425,0.0041289914928105825,0.00588094376291378,0.15210007711093443
0.011512854109348547,0.01965497708131223,0.05293677487156275,0.4738815763117533
0.9825178146210605,0.998826479843612,0.7904012304215204,0.006096285203506213
0.9274242093561156,0.9882879679576342,0.6953653612870386,0.07129474567000921
0.12045524245081629,0.04014376163645685,0.14328647592370927,0.6188832385369429
0.2218485493755754,0.006150868046906523,0.007545493288852744,0.18046970333855886
0.022634112641786164,0.01105158783354506,0.0181418549739593,0.3071276286820889
0.8521423557889805,0.9397680703150711,0.594908941810142,0.23014090115018113
0.051063692120256965,0.027307080349285844,0.08852258834140146,0.5456588507653514
0.284958358498,0.0053952253516245255,0.0067980149801207465,0.16804714555701333
0.02845842776560259,0.010636000544842887,0.016812727453842016,0.29487705935831027
0.26774388566771157,0.005586503350229716,0.006972926124161659,0.17103818489055195
0.4619462618355319,0.0036808572960172264,0.0056320272110081705,0.14765331189875158
0.09361474730777974,0.03488681738962252,0.12221174394455041,0.5932568943181992
0.16376209009819365,0.05007370337854734,0.17759263969997188,0.6571581836078735
0.0,0.015062312769015191,0.032986842104240646,0.4029105972685968
0.20762049108980263,0.06270983377475445,0.21336015644321313,0.6942234244407829
0.8633373727644652,0.000882891095841448,0.004787277235827161,0.13138811536878456
0.12819340886054387,0.041761443030985175,0.14934283158558712,0.6259099770560734
0.2330063794263152,0.07151660721831488,0.2345417755285608,0.7151192546222538
0.012799376498636827,0.019990854183421967,0.0544377768191891,0.4778222412896495
0.7622489174301188,0.8106101542889144,0.5091029948694762,0.4780418961327365
0.13638036400445774,0.043540687324848004,0.15577923795346177,0.633230036558432
0.17222532347297081,0.006873450845084046,0.008410419567427677,0.19398843151574705
0.7502157804215904,0.0016101468001828768,0.004897982227174177,0.13362823212334132
0.01921370616692708,0.011338849823503173,0.01907825590628353,0.3152496411474363
0.4134639230589666,0.18416830219500596,0.38658480040017185,0.8443468021568207
0.14191343935780154,0.007368340761722105,0.009126890847687875,0.20461409838144298
0.6111811513476939,0.0025491825442084453,0.005147194880711305,0.13858771647803841
0.9999211238613276,0.9999950398455614,0.8558427924535723,1.5465627287842734e-07
0.18457073566122173,0.05570181944284366,0.19444222432362274,0.674914180094701
0.08240844631481159,0.008573579733060811,0.011343660991641677,0.23435262433843462
0.0208846570279414,0.011194059929133195,0.018604178020722107,0.3111947244701612
0.09488356278783117,0.00828571153985017,0.010745014248471624,0.22670515129063587
0.0006756848074168653,0.01590844770299351,0.03649696896608412,0.4186724809345886
0.0021888899591435695,0.016832058451220183,0.040452809521336355,0.4343833958076327
0.003312723416781016,0.013365343265293903,0.026354036856477258,0.3672400514613703
0.014194597399106001,0.02033750706302359,0.05598854179969896,0.4817747025614313
0.044217123371546596,0.026111786093546537,0.08286102969112805,0.5363811879179115
0.008061169878613605,0.012553135826310178,0.023279039505217692,0.3473452452299041
0.9803457495523912,0.00011400874941216372,0.0047457644324225435,0.13046553676039851
0.7853853743225385,0.8511108010342966,0.5234521501571777,0.41270688852807985
0.05478212561810547,0.027959245754164367,0.09156405067764069,0.5504366522109322
5.58540573188937e-05,0.015260734225865583,0.03382005394793038,0.4068553955366375
0.910800473070949,0.9816498164114625,0.6734675583707969,0.1003115205049445
0.007978392343974794,0.018703190764319016,0.04873320055271002,0.46203243384498766
0.548033439551135,0.0030053924302036847,0.005317011180492841,0.1418566781781292
0.000994989763240639,0.016133252120854657,0.03743910664820557,0.4226084400103951
0.6663558359579581,0.0012729483050754372,0.0018444437912878337,0.14620843870359668
0.09620844887730284,0.01758964947552512,0.04829350692558898,0.5930944864644164
0.5875323486586487,0.40551984783792555,0.14833141806430594,0.8995635514505365
0.07590014171445525,0.006346969013019909,0.009704247481468383,0.34595176209108996
0.11015341343596685,0.02055319044721034,0.058991364533842766,0.6179196300621231
0.07486129540306818,0.012474087211796166,0.030121533010568895,0.5312611020692715
0.9955859070590429,0.999844246765895,0.2607775341981922,0.0005279475481181757
0.21291712765202586,0.04365890271038827,0.11845920846054422,0.7321036916974075
0.06445123099490047,0.009380006541516136,0.01989683893442534,0.46766489775346237
0.06480298776240767,0.007401165258349968,0.01320210139677202,0.39803432435229275
0.06899685305204928,0.006870428066934414,0.0113412662372547,0.37214050480223737
0.1620191693501738,0.03134906859273723,0.09315811268079752,0.6819491374577263
0.10099816275119333,0.005418060711232972,0.006953017681127577,0.2936606406975463
0.10436572605577177,0.019344451126206634,0.054655192372566545,0.6084312541723862
0.26597696581404684,0.003331101972299436,0.003161676239213837,0.1928869981643255
0.5315940805639574,0.0018427840734025057,0.002050789308987421,0.15425242386965263
0.5475723451376729,0.32831859019950627,0.15482118829370142,0.9260767602802713
0.9418822832173686,0.9933110713835589,0.14147082902110533,0.055326871365163656
0.473417284694284,0.21451347163979334,0.16146742066351435,0.9279835164508976
0.6082542519640295,0.4493237952605283,0.14423078707734724,0.877381926593288
0.3612133348115685,0.10886526010753447,0.15681849233786305,0.8610871463435437
0.07412377053254826,0.012285135530511552,0.02950166833228542,0.5283032585575496
0.7406003759161187,0.7511670387024031,0.10940090253405324,0.5948274503641454
0.06695593379771092,0.010204875119787233,0.022745214463898007,0.4893511026536457
0.09201568141314465,0.01666098671870377,0.044928779986626276,0.5840777540917129
0.07934002151091302,0.006162106937137762,0.009141234424140858,0.33619991200789634
0.8754005145507355,0.0004639898134085361,0.0016953708799249236,0.1402948936793876
0.25420854689987515,0.05645409333809648,0.13368551186559527,0.7698502770454463
0.5959617817059415,0.0015613025514116608,0.001936498562145578,0.14985437290052314
0.08953138914924086,0.01608609829322592,0.04285484149908981,0.5781402791666761
0.06352999355723887,0.008042569178854632,0.015323734862452344,0.4237060951018506
0.15986553023022476,0.004359964782528466,0.0045996203495723646,0.23589492975336454
0.12432317065295406,0.023428069308468902,0.06905402407929845,0.6380475031302958
0.375806095133129,0.11900262528032504,0.15848035395427804,0.8723366096854295
0.06969221383376267,0.011085984352911306,0.025586757199347027,0.507412542713246
0.06515721758521231,0.007326971869035745,0.01295745774876081,0.3947997984099171
0.11918914509156964,0.022388511810871363,0.06547798459975662,0.6311229209178506
0.0638123051135171,0.007713279121245243,0.014222679282352931,0.4109056768408468
0.6510838436821379,0.5457797719422779,0.13429736665654252,0.8120190415563295
0.767911358713042,0.0008785088536428752,0.0017517794831893871,0.1425503643752021
0.07387719568724138,0.006483506260418368,0.010095219893431918,0.3524721519331805
0.07021094170693731,0.011243752852327944,0.026103109780444965,0.5104086688794554
0.11841127364321036,0.0050251368374826045,0.005956273336712012,0.2707933841614117
0.06352761342269253,0.008579699049060297,0.017124663607127673,0.44270397144764667
1.0,0.9999999999999999,0.28104071964739197,0.0
0.9996088854012912,0.9999861750094184,0.27910132630838036,4.418050969734307e-06
0.12170640405930833,0.022896359772662682,0.06723623115150956,0.6345561056647956
0.3081753087938992,0.07867442729663478,0.14790051755137384,0.8172674784851199
0.08423325921959068,0.01476609843674872,0.03820413592004693,0.5635036025519096
0.16475624509144504,0.004294661593161517,0.004489822529447551,0.23283285164008927
0.06710022407925231,0.007055308274260331,0.01201136376852417,0.381884672526964
0.09489609817821265,0.005586388031431002,0.007418430064833052,0.3035346311004554
0.9582691505087403,0.00014449667416412614,0.0016759705203920243,0.13951406884983947
0.08623725180624431,0.015271876291010367,0.03998113294710807,0.5693352945501565
0.45601323688299045,0.1933718156775761,0.16194137181455914,0.921633301780076
0.18163839185999475,0.03576703553236466,0.10385767376317616,0.7020262679451654
0.14235915908811037,0.004613663095426357,0.005061233812045861,0.248347006805324
0.06353548063869907,0.008392509969469832,0.016501623306465544,0.43640655441882464
